district_name,region_name,voters,elegible_voters,population,participation_rate,unassigned_seats,Putalweanose Alliance_votes,Putalweanose Alliance_seats,Putalweanose Alliance_valid_percentage,Pro-Pony Party_votes,Pro-Pony Party_seats,Pro-Pony Party_valid_percentage,Independents_votes,Independents_seats,Independents_valid_percentage,Blank votes_votes,Blank votes_seats,Blank votes_valid_percentage,Null votes_votes,Null votes_seats
New Jersey,New Jersey,7177,15178,20581,0.47285544867571483,0,4049,43,0.5672457270944242,1557,10,0.21812832726253853,1484,8,0.20790137293359484,48,0,0.0067245727094424204,39,0
MidTown,New Jersey,2920,6260,8653,0.46645367412140576,0,1529,18,0.5274232493963436,687,5,0.2369782683684029,663,4,0.22869955156950672,20,0,0.006898930665746809,21,0
Uniland,New Jersey,2097,4327,5733,0.4846313843309452,0,1147,11,0.5490665390138822,499,3,0.23887027285782672,429,2,0.20536141694590712,14,0,0.006701771182383916,8,0
The Military Complex,New Jersey,2160,4591,6195,0.47048573295578305,0,1373,14,0.6386046511627907,371,2,0.17255813953488372,392,2,0.18232558139534882,14,0,0.0065116279069767444,10,0
NewJersey_PD_1,MidTown,167,361,464,0.4626038781163435,0,93,1,0.5602409638554217,43,0,0.25903614457831325,29,0,0.1746987951807229,1,0,0.006024096385542169,1,0
NewJersey_PD_2,MidTown,557,1198,1506,0.46494156928213687,0,291,1,0.5262206148282098,139,0,0.2513562386980108,117,0,0.2115732368896926,6,0,0.0108499095840868,4,0
NewJersey_PD_3,MidTown,457,1031,1533,0.44325897187196894,0,264,1,0.584070796460177,98,0,0.2168141592920354,88,0,0.19469026548672566,2,0,0.004424778761061947,5,0
NewJersey_PD_4,MidTown,323,667,1004,0.48425787106446777,0,188,1,0.5856697819314641,54,0,0.16822429906542055,76,0,0.2367601246105919,3,0,0.009345794392523364,2,0
NewJersey_PD_5,MidTown,661,1412,1869,0.4681303116147309,0,300,1,0.4580152671755725,173,0,0.2641221374045801,177,0,0.27022900763358776,5,0,0.007633587786259542,6,0
NewJersey_PD_6,MidTown,532,1102,1557,0.4827586206896552,0,292,1,0.5509433962264151,105,0,0.19811320754716982,130,0,0.24528301886792453,3,0,0.005660377358490566,2,0
NewJersey_PD_7,MidTown,223,489,720,0.4560327198364008,0,101,1,0.45495495495495497,75,0,0.33783783783783783,46,0,0.2072072072072072,0,0,0.0,1,0
NewJersey_PD_8,Uniland,517,1042,1252,0.4961612284069098,0,300,1,0.5825242718446602,100,0,0.1941747572815534,112,0,0.2174757281553398,3,0,0.005825242718446602,2,0
NewJersey_PD_9,Uniland,866,1748,2316,0.4954233409610984,0,438,1,0.5081206496519721,233,0,0.2703016241299304,186,0,0.21577726218097448,5,0,0.00580046403712297,4,0
NewJersey_PD_10,Uniland,714,1537,2165,0.4645413142485361,0,409,1,0.574438202247191,166,0,0.23314606741573032,131,0,0.18398876404494383,6,0,0.008426966292134831,2,0
NewJersey_PD_11,The Military Complex,260,534,731,0.4868913857677903,0,156,1,0.6,52,0,0.2,50,0,0.19230769230769232,2,0,0.007692307692307693,0,0
NewJersey_PD_12,The Military Complex,462,987,1255,0.46808510638297873,0,273,1,0.5909090909090909,81,0,0.17532467532467533,105,0,0.22727272727272727,3,0,0.006493506493506494,0,0
NewJersey_PD_13,The Military Complex,801,1715,2256,0.46705539358600584,0,494,1,0.6229508196721312,143,0,0.18032786885245902,151,0,0.19041614123581338,5,0,0.006305170239596469,8,0
NewJersey_PD_14,The Military Complex,637,1355,1953,0.4701107011070111,0,450,1,0.7086614173228346,95,0,0.14960629921259844,86,0,0.13543307086614173,4,0,0.006299212598425197,2,0
